time,lat,lon,trajectory
2025-09-17 10:00:54,78.2579449,14.3134288,2025_IWOOS_id3
2025-09-17 11:00:34,78.2577316,14.3133173,2025_IWOOS_id3
2025-09-17 12:00:55,78.2574627,14.3134078,2025_IWOOS_id3
2025-09-17 13:00:35,78.2581789,14.3140232,2025_IWOOS_id3
2025-09-17 14:01:23,78.2582635,14.3155941,2025_IWOOS_id3
2025-09-17 15:00:35,78.2583067,14.3164512,2025_IWOOS_id3
2025-09-17 16:00:55,78.2583178,14.3180431,2025_IWOOS_id3
2025-09-17 17:00:41,78.258258,14.3194447,2025_IWOOS_id3
2025-09-17 18:00:55,78.2582459,14.3196595,2025_IWOOS_id3
2025-09-17 19:00:52,78.2582414,14.3203238,2025_IWOOS_id3
2025-09-17 20:00:56,78.2580226,,2025_IWOOS_id3
2025-09-17 21:01:00,78.2581763,14.3199071,2025_IWOOS_id3
2025-09-17 22:01:20,78.258138,14.3199382,2025_IWOOS_id3
2025-09-17 23:00:40,78.2581555,14.3197716,2025_IWOOS_id3
2025-09-18 00:01:44,78.2579085,14.3210698,2025_IWOOS_id3
2025-09-18 01:00:37,78.2578201,14.3210807,2025_IWOOS_id3
2025-09-18 02:01:15,78.2577988,14.3214332,2025_IWOOS_id3
2025-09-18 03:00:40,78.257893,14.3216101,2025_IWOOS_id3
2025-09-18 04:00:54,78.2579117,14.3220722,2025_IWOOS_id3
2025-09-18 05:00:52,78.2579159,14.3223574,2025_IWOOS_id3
2025-09-18 06:00:55,78.2578098,14.3223059,2025_IWOOS_id3
2025-09-18 07:00:52,78.2576991,14.3217056,2025_IWOOS_id3
2025-09-18 08:00:53,78.258086,14.3229186,2025_IWOOS_id3
2025-09-18 09:00:39,78.2579956,14.3229205,2025_IWOOS_id3
2025-09-18 10:00:52,78.2579862,14.3224823,2025_IWOOS_id3
2025-09-18 11:00:58,78.2578914,14.3228784,2025_IWOOS_id3
2025-09-18 12:00:51,78.2577568,14.3233134,2025_IWOOS_id3
2025-09-18 13:00:41,78.2577036,14.3234172,2025_IWOOS_id3
2025-09-18 14:01:22,78.2574299,14.3231067,2025_IWOOS_id3
2025-09-18 15:00:37,78.2574391,14.3232702,2025_IWOOS_id3
2025-09-18 16:01:14,78.2573878,14.3233595,2025_IWOOS_id3
